****Header****
date 01/15/25 03:03:53
****Body****

All possible value of one measure

Algorithm: SmartSweep_HL#1736329709
AlphaMC:	   0.0000
CalibAuthor: eng
CalibCheckAuthor: N/A
CalibValidity:	invalid
ClassBinID:	   1
ClassID:	N/A
ClassName:	TP540HG10-8000011182
Eff:	   0.2098
Emissivity:	   1.0000
FF:	   0.7974
Fcp:	   1.0270
FcsCC:	   1.0031
FcsMC:	   1.0013
Fcv:	   0.9998
FlashCountAtLastCalib:	1793620
FlashCountAtLastCalibCheck:	N/A
Gavg:	1000.5107
Gtgt:	1000.0000
InstID:	1736329709
InstName: New Sec Cal A8BC4CB
InstType: TP540HG10
InstComment: Silver
Ipmax:	  12.9025
Iref1:	  13.5782
Iref2:	N/A
Isc:	  13.5792
Ivrev1:	N/A
Ivrev2:	N/A
LTI:	   0.0013
LastCalibTime: 2025-01-14 17:38:01
LastCheckTime: N/A
MachStatus:	At Risk
MeasDate:	2025-01-15 03:03:53.678000
MeasStatus:	Ok
Mep: MepSmartSweep
Now: 2025-01-15 03:03:53.877000
Pmax:	 540.5840
Pref1:	   0.0000
Pref2:	N/A
RefDUTIsc:	  13.4160
RefDUTName: New Sec Cal A8BC4CB
RefDUTPmax:	 534.0300
RefDUTSnr:	A8BC4CB
RefDUTType:	Golden
RefDUTVoc:	  49.3210
RemFlashCountForCalib:	1792.0000
Rs:	   0.2799
Rsh:  582.0489
Snr: A8C7A02
SortingRcpID:	1697254895
SortingRcpName:	TP540 30MM-AIKO-Short cable white tedler(Non DCR)
TempDUT:	  25.9966
TempMC:	  24.4821
TempTgt:   25.0000
Transmissivity:	   1.0000
UserDisplayName: 
UserName: 
UserRole: ENGINEER
Voc:	  49.9240
Vpmax:	  41.8977
Vref1:	N/A
Vrev1:	N/A
Vrev2:	N/A
sessionId: 7a6a6e3d-4c26-44f3-aec8-d61bb2f08982

-----------------------

IV curve data :

TimeOffset,Vimp,Iraw,Vraw,Graw,Current,Voltage,Irradiance
0.0086,40.4397,11.0489,44.0458,1000.9840,11.0297,44.9327,1000.9840
0.0087,40.4493,11.0450,44.0458,1000.9255,11.0265,44.9321,1000.9255
0.0087,40.4590,11.0352,44.0669,1000.5744,11.0215,44.9516,1000.5744
0.0087,40.4686,11.0312,44.0669,1000.6914,11.0160,44.9517,1000.6914
0.0087,40.4782,11.0214,44.0564,1000.7499,11.0053,44.9404,1000.7499
0.0087,40.4878,11.0096,44.0669,1000.8084,10.9928,44.9505,1000.8084
0.0087,40.4974,11.0018,44.0775,1000.6914,10.9865,44.9602,1000.6914
0.0087,40.5070,10.9841,44.0775,1000.8084,10.9672,44.9592,1000.8084
0.0087,40.5166,10.9900,44.1197,1000.6329,10.9755,45.0022,1000.6329
0.0087,40.5268,10.9801,44.1092,1000.8084,10.9633,44.9913,1000.8084
0.0087,40.5371,10.9762,44.1092,1001.0425,10.9562,44.9918,1001.0425
0.0087,40.5473,10.9625,44.1092,1000.7499,10.9464,44.9896,1000.7499
0.0087,40.5575,10.9546,44.1197,1000.7499,10.9385,44.9998,1000.7499
0.0087,40.5678,10.9487,44.1408,1000.8670,10.9310,45.0213,1000.8670
0.0087,40.5780,10.9467,44.1408,1000.8084,10.9299,45.0210,1000.8084
0.0087,40.5883,10.9369,44.1620,1000.8084,10.9200,45.0418,1000.8084
0.0087,40.5985,10.9271,44.1514,1000.8670,10.9094,45.0304,1000.8670
0.0087,40.6088,10.9172,44.1831,1000.9255,10.8988,45.0622,1000.9255
0.0087,40.6190,10.9133,44.1620,1000.8084,10.8965,45.0399,1000.8084
0.0087,40.6292,10.8976,44.1831,1000.9255,10.8791,45.0607,1000.9255
0.0088,40.6395,10.8937,44.1831,1000.9255,10.8752,45.0604,1000.9255
0.0088,40.6497,10.8838,44.1936,999.9893,10.8781,45.0668,999.9893
0.0088,40.6603,10.8779,44.2148,1000.4574,10.8658,45.0897,1000.4574
0.0088,40.6713,10.8720,44.2253,1000.7499,10.8560,45.1011,1000.7499
0.0088,40.6822,10.8583,44.2359,1000.8670,10.8406,45.1113,1000.8670
0.0088,40.6931,10.8504,44.2359,1000.7499,10.8344,45.1102,1000.7499
0.0088,40.7041,10.8386,44.2253,1000.8670,10.8210,45.0989,1000.8670
0.0088,40.7150,10.8268,44.2570,1000.8670,10.8092,45.1303,1000.8670
0.0088,40.7260,10.8190,44.2676,1001.0425,10.7989,45.1412,1001.0425
0.0088,40.7369,10.8150,44.2676,1000.9840,10.7958,45.1406,1000.9840
0.0088,40.7479,10.8013,44.2781,1000.8084,10.7844,45.1497,1000.8084
0.0088,40.7588,10.7856,44.2992,1000.9255,10.7671,45.1704,1000.9255
0.0088,40.7698,10.7757,44.2992,1001.0425,10.7557,45.1701,1001.0425
0.0088,40.7807,10.7738,44.3098,1000.8084,10.7569,45.1798,1000.8084
0.0088,40.7916,10.7659,44.3098,1000.7499,10.7498,45.1790,1000.7499
0.0088,40.8026,10.7502,44.3415,1000.9840,10.7309,45.2110,1000.9840
0.0088,40.8143,10.7345,44.3415,1000.8670,10.7168,45.2093,1000.8670
0.0088,40.8261,10.7305,44.3415,1000.7499,10.7145,45.2085,1000.7499
0.0088,40.8378,10.7187,44.3626,1000.8084,10.7019,45.2294,1000.8084
0.0088,40.8495,10.7069,44.3626,1000.8084,10.6901,45.2285,1000.8084
0.0089,40.8612,10.7030,44.3626,1000.6914,10.6877,45.2277,1000.6914
0.0089,40.8729,10.6853,44.3837,1000.6914,10.6701,45.2479,1000.6914
0.0089,40.8846,10.6775,44.3837,1000.7499,10.6614,45.2475,1000.7499
0.0089,40.8964,10.6696,44.3837,1000.6914,10.6543,45.2466,1000.6914
0.0089,40.9081,10.6598,44.4048,1000.4574,10.6477,45.2665,1000.4574
0.0089,40.9198,10.6480,44.4259,1000.7499,10.6319,45.2883,1000.7499
0.0089,40.9315,10.6441,44.4154,1000.7499,10.6280,45.2772,1000.7499
0.0089,40.9432,10.6382,44.4365,1001.0425,10.6181,45.2994,1001.0425
0.0089,40.9549,10.6244,44.4365,1000.8670,10.6067,45.2977,1000.8670
0.0089,40.9672,10.6106,44.4259,1000.8670,10.5930,45.2858,1000.8670
0.0089,40.9797,10.6047,44.4576,1000.9840,10.5855,45.3181,1000.9840
0.0089,40.9923,10.5910,44.4787,1000.8670,10.5733,45.3381,1000.8670
0.0089,41.0048,10.5831,44.4999,1000.9840,10.5639,45.3595,1000.9840
0.0089,41.0174,10.5694,44.4787,1000.9255,10.5509,45.3367,1000.9255
0.0089,41.0300,10.5517,44.4893,1000.8084,10.5348,45.3456,1000.8084
0.0089,41.0425,10.5458,44.5104,1000.8670,10.5281,45.3669,1000.8670
0.0089,41.0551,10.5360,44.5104,1001.0425,10.5159,45.3668,1001.0425
0.0089,41.0676,10.5242,44.5421,1000.5159,10.5113,45.3962,1000.5159
0.0089,41.0802,10.5183,44.5632,1000.6914,10.5030,45.4180,1000.6914
0.0089,41.0928,10.5065,44.5527,1000.6914,10.4912,45.4063,1000.6914
0.0089,41.1053,10.4888,44.5527,1000.9255,10.4703,45.4058,1000.9255
0.0090,41.1179,10.4750,44.5421,1000.9255,10.4566,45.3939,1000.9255
0.0090,41.1306,10.4632,44.5738,1000.7499,10.4472,45.4246,1000.7499
0.0090,41.1441,10.4514,44.6055,1000.7499,10.4354,45.4561,1000.7499
0.0090,41.1575,10.4436,44.5843,1000.8084,10.4267,45.4341,1000.8084
0.0090,41.1710,10.4357,44.6266,1000.9255,10.4173,45.4771,1000.9255
0.0090,41.1845,10.4220,44.6160,1000.8670,10.4043,45.4650,1000.8670
0.0090,41.1980,10.4102,44.6055,1000.9840,10.3909,45.4537,1000.9840
0.0090,41.2115,10.3964,44.6477,1000.9840,10.3772,45.4957,1000.9840
0.0090,41.2249,10.3827,44.6160,1000.9255,10.3642,45.4621,1000.9255
0.0090,41.2384,10.3728,44.6477,1000.9840,10.3536,45.4939,1000.9840
0.0090,41.2519,10.3571,44.6583,1000.7499,10.3410,45.5025,1000.7499
0.0090,41.2654,10.3453,44.6688,1000.7499,10.3292,45.5124,1000.7499
0.0090,41.2789,10.3316,44.6794,1000.6329,10.3171,45.5216,1000.6329
0.0090,41.2923,10.3217,44.7111,1000.7499,10.3057,45.5536,1000.7499
0.0090,41.3058,10.2981,44.7111,1000.8084,10.2813,45.5520,1000.8084
0.0090,41.3200,10.2824,44.7427,1000.9255,10.2640,45.5836,1000.9255
0.0090,41.3345,10.2687,44.7427,1000.5159,10.2558,45.5809,1000.5159
0.0090,41.3490,10.2549,44.7533,1000.6329,10.2404,45.5911,1000.6329
0.0090,41.3634,10.2490,44.7533,1000.6329,10.2345,45.5906,1000.6329
0.0091,41.3779,10.2313,44.7533,1000.8084,10.2145,45.5899,1000.8084
0.0091,41.3924,10.2156,44.7744,1000.8670,10.1979,45.6104,1000.8670
0.0091,41.4069,10.2058,44.7744,1000.9840,10.1865,45.6101,1000.9840
0.0091,41.4213,10.1940,44.7955,1001.2180,10.1715,45.6316,1001.2180
0.0091,41.4358,10.1763,44.8061,1000.9255,10.1578,45.6399,1000.9255
0.0091,41.4503,10.1586,44.8061,1001.1010,10.1378,45.6391,1001.1010
0.0091,41.4648,10.1527,44.8378,1000.8670,10.1350,45.6701,1000.8670
0.0091,41.4792,10.1389,44.8483,1000.8084,10.1221,45.6796,1000.8084
0.0091,41.4937,10.1271,44.8483,1000.9255,10.1087,45.6791,1000.9255
0.0091,41.5085,10.1134,44.8695,1000.8670,10.0957,45.6994,1000.8670
0.0091,41.5240,10.0977,44.8800,1000.3404,10.0872,45.7069,1000.3404
0.0091,41.5396,10.0839,44.8800,1000.5159,10.0710,45.7065,1000.5159
0.0091,41.5551,10.0741,44.8906,1000.8084,10.0572,45.7176,1000.8084
0.0091,41.5706,10.0603,44.9117,1000.9255,10.0419,45.7385,1000.9255
0.0091,41.5862,10.0426,44.9328,1000.8670,10.0250,45.7585,1000.8670
0.0091,41.6017,10.0308,44.9328,1000.9840,10.0116,45.7580,1000.9840
0.0091,41.6173,10.0151,44.9645,1000.9255,9.9967,45.7889,1000.9255
0.0091,41.6328,9.9955,44.9539,1001.1010,9.9746,45.7772,1001.1010
0.0091,41.6484,9.9797,44.9645,1000.8084,9.9629,45.7856,1000.8084
0.0091,41.6639,9.9660,44.9856,1000.9255,9.9475,45.8066,1000.9255
0.0092,41.6795,9.9542,44.9645,1000.9840,9.9349,45.7843,1000.9840
0.0092,41.6950,9.9424,44.9962,1000.8084,9.9255,45.8150,1000.8084
0.0092,41.7106,9.9227,45.0173,1000.8084,9.9059,45.8350,1000.8084
0.0092,41.7270,9.9070,45.0490,1000.9255,9.8886,45.8666,1000.9255
0.0092,41.7437,9.8893,45.0279,1000.7499,9.8733,45.8430,1000.7499
0.0092,41.7604,9.8736,45.0490,1000.6914,9.8583,45.8631,1000.6914
0.0092,41.7771,9.8579,45.0701,1000.7499,9.8418,45.8836,1000.7499
0.0092,41.7938,9.8382,45.0701,1000.8084,9.8214,45.8823,1000.8084
0.0092,41.8105,9.8304,45.1018,1000.8084,9.8135,45.9140,1000.8084
0.0092,41.8272,9.8166,45.1123,1000.8084,9.7997,45.9237,1000.8084
0.0092,41.8438,9.7911,45.1229,1000.9840,9.7718,45.9331,1000.9840
0.0092,41.8605,9.7714,45.1335,1000.9255,9.7530,45.9421,1000.9255
0.0092,41.8772,9.7537,45.1440,1000.8670,9.7361,45.9513,1000.8670
0.0092,41.8939,9.7380,45.1440,1000.9255,9.7195,45.9503,1000.9255
0.0092,41.9106,9.7203,45.1651,1000.9840,9.7011,45.9707,1000.9840
0.0092,41.9273,9.7046,45.1651,1000.8084,9.6877,45.9688,1000.8084
0.0092,41.9444,9.6849,45.1863,1000.9840,9.6657,45.9894,1000.9840
0.0092,41.9623,9.6692,45.2179,1000.9840,9.6500,46.0206,1000.9840
0.0092,41.9802,9.6535,45.2179,1000.9255,9.6350,46.0191,1000.9255
0.0092,41.9981,9.6358,45.2391,1000.9840,9.6165,46.0395,1000.9840
0.0092,42.0160,9.6181,45.2496,1000.9840,9.5989,46.0489,1000.9840
0.0093,42.0339,9.6004,45.2602,1000.8084,9.5836,46.0576,1000.8084
0.0093,42.0518,9.5808,45.2496,1001.2180,9.5583,46.0468,1001.2180
0.0093,42.0697,9.5611,45.2813,1000.5744,9.5474,46.0751,1000.5744
0.0093,42.0876,9.5454,45.3024,1000.5744,9.5317,46.0955,1000.5744
0.0093,42.1055,9.5297,45.2919,1000.7499,9.5136,46.0841,1000.7499
0.0093,42.1234,9.5120,45.3130,1000.9255,9.4935,46.1049,1000.9255
0.0093,42.1413,9.4904,45.3341,1000.9255,9.4719,46.1248,1000.9255
0.0093,42.1592,9.4746,45.3447,1000.9255,9.4562,46.1343,1000.9255
0.0093,42.1770,9.4510,45.3658,1001.0425,9.4310,46.1545,1001.0425
0.0093,42.1961,9.4353,45.3763,1001.0425,9.4153,46.1640,1001.0425
0.0093,42.2153,9.4157,45.3869,1000.8084,9.3988,46.1724,1000.8084
0.0093,42.2344,9.3940,45.3975,1001.0425,9.3740,46.1823,1001.0425
0.0093,42.2536,9.3803,45.3975,1000.8670,9.3626,46.1806,1000.8670
0.0093,42.2727,9.3567,45.4186,1000.9840,9.3375,46.2007,1000.9840
0.0093,42.2919,9.3331,45.4503,1001.1010,9.3123,46.2317,1001.1010
0.0093,42.3110,9.3095,45.4608,1001.1010,9.2887,46.2406,1001.1010
0.0093,42.3302,9.2938,45.4714,1000.6914,9.2785,46.2486,1000.6914
0.0093,42.3494,9.2761,45.4608,1000.8670,9.2585,46.2370,1000.8670
0.0093,42.3685,9.2545,45.4925,1001.1595,9.2329,46.2688,1001.1595
0.0094,42.3877,9.2309,45.4925,1001.0425,9.2109,46.2665,1001.0425
0.0094,42.4068,9.2132,45.5242,1001.0425,9.1932,46.2974,1001.0425
0.0094,42.4260,9.1936,45.5242,1000.8670,9.1759,46.2952,1000.8670
0.0094,42.4458,9.1720,45.5559,1000.9255,9.1535,46.3261,1000.9255
0.0094,42.4662,9.1484,45.5453,1001.0425,9.1283,46.3139,1001.0425
0.0094,42.4867,9.1287,45.5770,1001.1595,9.1071,46.3451,1001.1595
0.0094,42.5071,9.1051,45.5770,1000.9840,9.0859,46.3426,1000.9840
0.0094,42.5276,9.0835,45.6087,1001.0425,9.0635,46.3734,1001.0425
0.0094,42.5481,9.0717,45.6298,1000.9840,9.0525,46.3939,1000.9840
0.0094,42.5685,9.0442,45.6615,1001.0425,9.0242,46.4243,1001.0425
0.0094,42.5890,9.0245,45.6720,1000.9840,9.0053,46.4333,1000.9840
0.0094,42.6094,9.0029,45.6720,1001.1010,8.9821,46.4320,1001.1010
0.0094,42.6299,8.9833,45.6720,1001.1595,8.9616,46.4307,1001.1595
0.0094,42.6504,8.9577,45.6931,1001.1595,8.9361,46.4502,1001.1595
0.0094,42.6708,8.9361,45.7143,1000.9255,8.9176,46.4692,1000.9255
0.0094,42.6913,8.9164,45.7248,1001.0425,8.8964,46.4789,1001.0425
0.0094,42.7118,8.8889,45.7459,1001.1595,8.8673,46.4987,1001.1595
0.0094,42.7336,8.8673,45.7565,1001.2765,8.8441,46.5082,1001.2765
0.0094,42.7554,8.8378,45.7671,1000.9840,8.8186,46.5155,1000.9840
0.0094,42.7772,8.8201,45.7882,1000.6329,8.8057,46.5344,1000.6329
0.0095,42.7989,8.7985,45.7987,1000.8670,8.7809,46.5443,1000.8670
0.0095,42.8207,8.7749,45.8304,1001.0425,8.7549,46.5755,1001.0425
0.0095,42.8425,8.7572,45.8410,1000.9255,8.7388,46.5844,1000.9255
0.0095,42.8643,8.7278,45.8515,1001.1010,8.7069,46.5936,1001.1010
0.0095,42.8861,8.7061,45.8621,1001.0425,8.6861,46.6024,1001.0425
0.0095,42.9079,8.6826,45.8727,1001.1010,8.6617,46.6115,1001.1010
0.0095,42.9297,8.6590,45.8832,1001.0425,8.6389,46.6202,1001.0425
0.0095,42.9515,8.6295,45.8938,1001.0425,8.6095,46.6287,1001.0425
0.0095,42.9733,8.6020,45.9255,1001.1595,8.5803,46.6593,1001.1595
0.0095,42.9951,8.5784,45.9571,1001.0425,8.5584,46.6894,1001.0425
0.0095,43.0176,8.5568,45.9466,1001.2180,8.5343,46.6775,1001.2180
0.0095,43.0407,8.5293,45.9783,1000.9255,8.5108,46.7066,1000.9255
0.0095,43.0639,8.5057,45.9888,1001.1595,8.4840,46.7164,1001.1595
0.0095,43.0870,8.4821,45.9888,1000.9255,8.4636,46.7136,1000.9255
0.0095,43.1101,8.4526,46.0205,1000.9255,8.4342,46.7437,1000.9255
0.0095,43.1332,8.4310,46.0416,1001.0425,8.4109,46.7640,1001.0425
0.0095,43.1564,8.3995,46.0627,1001.1010,8.3787,46.7833,1001.1010
0.0095,43.1795,8.3779,46.0733,1001.0425,8.3579,46.7921,1001.0425
0.0095,43.2026,8.3543,46.0944,1001.2180,8.3319,46.8125,1001.2180
0.0095,43.2257,8.3268,46.1050,1001.1595,8.3052,46.8209,1001.1595
0.0095,43.2488,8.3052,46.1155,1000.9840,8.2860,46.8293,1000.9840
0.0096,43.2720,8.2777,46.1472,1000.9255,8.2592,46.8592,1000.9255
0.0096,43.2951,8.2521,46.1578,1001.2765,8.2289,46.8693,1001.2765
0.0096,43.3184,8.2227,46.1789,1001.1010,8.2018,46.8879,1001.1010
0.0096,43.3428,8.1991,46.2000,1001.1010,8.1782,46.9076,1001.1010
0.0096,43.3672,8.1696,46.2211,1001.2765,8.1464,46.9275,1001.2765
0.0096,43.3917,8.1421,46.2317,1001.2180,8.1196,46.9359,1001.2180
0.0096,43.4161,8.1165,46.2211,1001.1010,8.0957,46.9226,1001.1010
0.0096,43.4405,8.0890,46.2634,1000.9840,8.0698,46.9632,1000.9840
0.0096,43.4650,8.0536,46.2634,1001.0425,8.0336,46.9606,1001.0425
0.0096,43.4894,8.0281,46.2845,1000.6329,8.0136,46.9786,1000.6329
0.0096,43.5138,7.9986,46.3162,1000.8670,7.9809,47.0095,1000.8670
0.0096,43.5383,7.9730,46.3373,1001.1010,7.9522,47.0299,1001.1010
0.0096,43.5627,7.9455,46.3373,1001.1010,7.9247,47.0277,1001.1010
0.0096,43.5871,7.9141,46.3373,1001.1595,7.8925,47.0255,1001.1595
0.0096,43.6116,7.8807,46.3584,1001.2765,7.8574,47.0448,1001.2765
0.0096,43.6360,7.8571,46.4006,1000.9840,7.8378,47.0850,1000.9840
0.0096,43.6613,7.8256,46.4006,1001.1010,7.8048,47.0830,1001.1010
0.0096,43.6870,7.7942,46.4112,1001.2180,7.7718,47.0917,1001.2180
0.0096,43.7126,7.7608,46.4429,1001.2180,7.7384,47.1214,1001.2180
0.0097,43.7383,7.7293,46.4534,1001.2180,7.7069,47.1297,1001.2180
0.0097,43.7640,7.6979,46.4746,1001.1595,7.6763,47.1486,1001.1595
0.0097,43.7897,7.6723,46.4851,1000.9840,7.6531,47.1566,1000.9840
0.0097,43.8154,7.6389,46.4851,1000.9840,7.6197,47.1540,1000.9840
0.0097,43.8411,7.6134,46.5168,1001.0425,7.5933,47.1846,1001.0425
0.0097,43.8668,7.5800,46.5274,1001.1595,7.5583,47.1931,1001.1595
0.0097,43.8925,7.5446,46.5590,1001.4520,7.5190,47.2238,1001.4520
0.0097,43.9181,7.5190,46.5696,1001.2765,7.4958,47.2319,1001.2765
0.0097,43.9438,7.4817,46.6013,1001.2765,7.4585,47.2613,1001.2765
0.0097,43.9695,7.4502,46.6224,1001.3350,7.4262,47.2806,1001.3350
0.0097,43.9955,7.4267,46.6224,1001.3935,7.4018,47.2790,1001.3935
0.0097,44.0223,7.3854,46.6330,1001.5105,7.3590,47.2869,1001.5105
0.0097,44.0492,7.3539,46.6646,1001.5691,7.3267,47.3170,1001.5691
0.0097,44.0760,7.3323,46.6752,1001.5691,7.3051,47.3261,1001.5691
0.0097,44.1029,7.2891,46.6858,1001.6276,7.2611,47.3337,1001.6276
0.0097,44.1297,7.2576,46.7174,1001.6861,7.2288,47.3638,1001.6861
0.0097,44.1566,7.2223,46.7280,1001.6861,7.1935,47.3717,1001.6861
0.0097,44.1835,7.1888,46.7491,1001.6276,7.1609,47.3904,1001.6276
0.0097,44.2103,7.1535,46.7808,1001.6861,7.1247,47.4202,1001.6861
0.0097,44.2372,7.1240,46.7914,1001.6861,7.0952,47.4287,1001.6861
0.0097,44.2640,7.0866,46.8019,1001.8031,7.0563,47.4369,1001.8031
0.0098,44.2909,7.0513,46.8230,1001.5105,7.0249,47.4546,1001.5105
0.0098,44.3177,7.0179,46.8336,1001.5105,6.9915,47.4627,1001.5105
0.0098,44.3446,6.9864,46.8653,1001.2765,6.9632,47.4917,1001.2765
0.0098,44.3723,6.9530,46.8758,1001.3350,6.9290,47.5001,1001.3350
0.0098,44.4002,6.9215,46.8970,1001.5105,6.8951,47.5198,1001.5105
0.0098,44.4281,6.8822,46.9286,1001.3935,6.8574,47.5486,1001.3935
0.0098,44.4560,6.8508,46.9181,1001.1595,6.8292,47.5345,1001.1595
0.0098,44.4839,6.8154,46.9498,1001.1010,6.7946,47.5638,1001.1010
0.0098,44.5118,6.7682,46.9498,1001.4520,6.7426,47.5614,1001.4520
0.0098,44.5397,6.7407,46.9814,1001.5105,6.7143,47.5918,1001.5105
0.0098,44.5676,6.7053,47.0026,1001.6276,6.6774,47.6110,1001.6276
0.0098,44.5955,6.6739,47.0237,1001.6861,6.6451,47.6303,1001.6861
0.0098,44.6234,6.6346,47.0342,1001.6276,6.6066,47.6378,1001.6276
0.0098,44.6513,6.5973,47.0765,1001.3935,6.5724,47.6770,1001.3935
0.0098,44.6792,6.5599,47.0659,1001.6276,6.5319,47.6642,1001.6276
0.0098,44.7071,6.5206,47.0870,1001.5105,6.4942,47.6822,1001.5105
0.0098,44.7353,6.4852,47.1082,1001.3935,6.4604,47.7005,1001.3935
0.0098,44.7641,6.4479,47.1398,1001.4520,6.4223,47.7302,1001.4520
0.0098,44.7928,6.4145,47.1398,1001.4520,6.3889,47.7275,1001.4520
0.0098,44.8216,6.3830,47.1504,1001.5105,6.3566,47.7360,1001.5105
0.0099,44.8504,6.3378,47.2032,1001.5105,6.3114,47.7864,1001.5105
0.0099,44.8792,6.3024,47.2032,1001.5105,6.2760,47.7836,1001.5105
0.0099,44.9080,6.2612,47.2138,1001.4520,6.2356,47.7909,1001.4520
0.0099,44.9368,6.2258,47.2243,1001.4520,6.2002,47.7988,1001.4520
0.0099,44.9656,6.1865,47.2666,1001.6276,6.1585,47.8395,1001.6276
0.0099,44.9944,6.1491,47.2982,1001.2765,6.1259,47.8676,1001.2765
0.0099,45.0232,6.1098,47.2877,1001.4520,6.0842,47.8544,1001.4520
0.0099,45.0519,6.0725,47.3088,1001.3935,6.0477,47.8728,1001.3935
0.0099,45.0807,6.0371,47.3299,1001.3350,6.0131,47.8913,1001.3350
0.0099,45.1095,5.9919,47.3510,1001.3935,5.9671,47.9095,1001.3935
0.0099,45.1389,5.9585,47.3510,1001.2765,5.9353,47.9064,1001.2765
0.0099,45.1684,5.9211,47.4038,1001.3935,5.8963,47.9578,1001.3935
0.0099,45.1979,5.8759,47.4250,1001.5691,5.8487,47.9765,1001.5691
0.0099,45.2274,5.8366,47.4250,1001.3350,5.8126,47.9725,1001.3350
0.0099,45.2569,5.8013,47.4461,1001.2765,5.7780,47.9911,1001.2765
0.0099,45.2863,5.7580,47.4566,1001.4520,5.7324,47.9991,1001.4520
0.0099,45.3158,5.7226,47.4778,1001.2180,5.7002,48.0170,1001.2180
0.0099,45.3453,5.6814,47.5200,1001.2765,5.6581,48.0571,1001.2765
0.0099,45.3748,5.6421,47.5200,1001.3935,5.6172,48.0544,1001.3935
0.0100,45.4043,5.6067,47.5306,1001.5105,5.5803,48.0628,1001.5105
0.0100,45.4338,5.5674,47.5622,1001.2765,5.5442,48.0912,1001.2765
0.0100,45.4633,5.5241,47.5834,1001.3350,5.5001,48.1095,1001.3350
0.0100,45.4927,5.4848,47.5939,1001.2180,5.4624,48.1168,1001.2180
0.0100,45.5224,5.4435,47.5939,1001.3350,5.4195,48.1139,1001.3350
0.0100,45.5524,5.4062,47.6467,1001.3935,5.3814,48.1651,1001.3935
0.0100,45.5823,5.3630,47.6573,1001.2180,5.3405,48.1718,1001.2180
0.0100,45.6123,5.3276,47.6573,1001.3350,5.3036,48.1695,1001.3350
0.0100,45.6422,5.2863,47.6784,1001.2765,5.2631,48.1876,1001.2765
0.0100,45.6722,5.2431,47.7101,1001.2180,5.2207,48.2163,1001.2180
0.0100,45.7022,5.2077,47.7206,1001.5691,5.1805,48.2256,1001.5691
0.0100,45.7321,5.1645,47.7418,1001.3350,5.1404,48.2428,1001.3350
0.0100,45.7621,5.1252,47.7629,1001.5691,5.0980,48.2622,1001.5691
0.0100,45.7920,5.0878,47.7523,1001.3350,5.0638,48.2476,1001.3350
0.0100,45.8220,5.0426,47.7945,1001.2180,5.0202,48.2867,1001.2180
0.0100,45.8519,5.0053,47.8368,1001.3935,4.9805,48.3275,1001.3935
0.0100,45.8819,4.9640,47.8368,1001.3935,4.9392,48.3243,1001.3935
0.0100,45.9118,4.9266,47.8473,1000.9840,4.9074,48.3305,1000.9840
0.0100,45.9420,4.8834,47.8685,1000.9840,4.8642,48.3487,1000.9840
0.0100,45.9722,4.8421,47.8685,1001.1595,4.8205,48.3461,1001.1595
0.0100,46.0024,4.8009,47.9107,1001.3935,4.7760,48.3868,1001.3935
0.0101,46.0326,4.7635,47.9107,1001.2765,4.7403,48.3834,1001.2765
0.0101,46.0627,4.7222,47.9424,1001.4520,4.6966,48.4132,1001.4520
0.0101,46.0929,4.6790,47.9635,1001.3350,4.6550,48.4309,1001.3350
0.0101,46.1231,4.6377,47.9635,1001.3350,4.6137,48.4276,1001.3350
0.0101,46.1533,4.6024,48.0057,1001.3935,4.5775,48.4682,1001.3935
0.0101,46.1834,4.5571,48.0163,1001.5691,4.5299,48.4761,1001.5691
0.0101,46.2136,4.5139,48.0480,1001.3935,4.4891,48.5043,1001.3935
0.0101,46.2438,4.4707,48.0374,1001.5105,4.4443,48.4906,1001.5105
0.0101,46.2740,4.4294,48.0585,1001.4520,4.4038,48.5086,1001.4520
0.0101,46.3041,4.3862,48.1008,1001.2765,4.3629,48.5477,1001.2765
0.0101,46.3343,4.3449,48.1219,1001.3935,4.3201,48.5664,1001.3935
0.0101,46.3644,4.3075,48.1325,1001.6276,4.2795,48.5751,1001.6276
0.0101,46.3946,4.2623,48.1219,1001.3350,4.2383,48.5597,1001.3350
0.0101,46.4247,4.2191,48.1536,1001.2180,4.1967,48.5882,1001.2180
0.0101,46.4548,4.1798,48.1747,1001.3350,4.1558,48.6071,1001.3350
0.0101,46.4850,4.1385,48.1958,1000.8084,4.1216,48.6234,1000.8084
0.0101,46.5151,4.0913,48.1958,1001.3350,4.0673,48.6216,1001.3350
0.0101,46.5452,4.0560,48.2169,1001.3350,4.0319,48.6404,1001.3350
0.0101,46.5754,4.0127,48.2486,1001.3935,3.9879,48.6695,1001.3935
0.0101,46.6055,3.9695,48.2486,1001.3350,3.9455,48.6659,1001.3350
0.0102,46.6356,3.9282,48.2697,1001.3350,3.9042,48.6842,1001.3350
0.0102,46.6657,3.8830,48.2803,1001.3350,3.8590,48.6914,1001.3350
0.0102,46.6959,3.8378,48.3331,1001.3935,3.8130,48.7420,1001.3935
0.0102,46.7260,3.7887,48.3331,1001.5105,3.7623,48.7385,1001.5105
0.0102,46.7558,3.7553,48.3542,1001.3350,3.7312,48.7568,1001.3350
0.0102,46.7856,3.7159,48.3753,1001.2765,3.6927,48.7750,1001.2765
0.0102,46.8154,3.6747,48.3859,1001.3350,3.6507,48.7828,1001.3350
0.0102,46.8452,3.6314,48.3965,1001.3350,3.6074,48.7901,1001.3350
